35583,The Lost Battalion
37920,An American Rhapsody
28635,Wishmaster 3: Beyond the Gates of Hell
15601,Scooby-Doo and the Cyber Chase
28171,Kandahar
5764,Princess of Thieves
17203,Blow Dry
25797,Miss Minoes
12831,Amerikana
27601,Citizen Toxie: The Toxic Avenger IV
23949,Tape
17708,Corky Romano
10034,High Heels and Low Lifes
39436,Sleepless
11845,Intimacy
57278,The Hexer
24811,Delivering Milo
38975,Jack and the Beanstalk: The Real Story
4241,Visitor Q
6440,The Shipping News
11370,The Musketeer
89280,My Brother Tom
121,The Lord of the Rings: The Two Towers
425,Ice Age
672,Harry Potter and the Chamber of Secrets
36586,Blade II
557,Spider-Man
2501,The Bourne Identity
4108,The Transporter
640,Catch Me If You Can
180,Minority Report
9016,Treasure Planet
608,Men in Black II
3131,Gangs of New York
11544,Lilo & Stitch
423,The Pianist
9023,Spirit: Stallion of the Cimarron
9334,The Scorpion King
565,The Ring
10996,Stuart Little 2
7451,xXx
7299,Equilibrium
1894,Star Wars: Episode II - Attack of the Clones
36669,Die Another Day
598,City of God
12448,The Hunchback of Notre Dame II
4614,The Sum of All Fears
9637,Scooby-Doo
2022,Mr. Deeds
2675,Signs
4147,Road to Perdition
170,28 Days Later...
14128,Cinderella II: Dreams Come True
79,Hero
10592,Hart's War
10375,D-Tox
320,Insomnia
979,Irreversible
10590,We Were Soldiers
818,Austin Powers in Goldmember
10775,Infernal Affairs
6278,Reign of Fire
2757,Adaptation.
12100,Windtalkers
11013,Secretary
1429,25th Hour
10771,The Tuxedo
12536,Home Alone 4
590,The Hours
1817,Phone Booth
10229,A Walk to Remember
1576,Resident Evil
9298,Ali G Indahouse
201,Star Trek: Nemesis
9012,Jackass: The Movie
12590,Below
2899,Asterix & Obelix: Mission Cleopatra
64,Talk to Her
9884,Collateral Damage
8051,Punch-Drunk Love
11812,The Sweetest Thing
1809,The Rules of Attraction
65,8 Mile
11560,High Crimes
4689,Sympathy for Mr. Vengeance
13683,Tarzan & Jane
9280,Femme Fatale
10052,Dragonfly
1537,Changing Lanes
11892,Murder by Numbers
11852,The Hot Chick
9488,Spy Kids 2: The Island of Lost Dreams
10985,The New Guy
15370,The Cat Returns
2755,About Schmidt
18457,Dead Weight
11880,Dog Soldiers
11979,Queen of the Damned
3132,Bad Company
11468,Salton Sea
4912,Confessions of a Dangerous Mind
16690,Return to Never Land
15070,Undisputed
10167,Half Past Dead
11442,Halloween: Resurrection
11529,Sweet Home Alabama
14365,Killing Me Softly
7090,Ken Park
9557,Boat Trip
1360,Frida
2251,Unfaithful
10550,Ballistic: Ecks vs. Sever
11246,Hellraiser: Hellseeker
1574,Chicago
12112,He Loves Me... He Loves Me Not
2135,The Time Machine
16318,Sex Is Zero
9357,One Hour Photo
9962,The Good Girl
12093,Lilya 4-Ever
7342,Carrie
7303,Maid in Manhattan
11692,The Adventures of Pluto Nash
11535,Rollerball
13497,Drumline
9645,Ghost Ship
5851,Showtime
9544,FearDotCom
25913,Balto II: Wolf Quest
4547,Panic Room
2642,Two Weeks Notice
11452,National Lampoon’s Van Wilder
12496,The Twilight Samurai
10133,Cypher
8198,The Quiet American
20312,Interstate 60
17187,The Emperor's Club
9583,Divine Secrets of the Ya-Ya Sisterhood
455,Bend It Like Beckham
13706,Winnie the Pooh: A Very Merry Pooh Year
12771,Serving Sara
14874,Try Seventeen
8346,My Big Fat Greek Wedding
15136,So Close
437,Cube 2: Hypercube
25556,The Land Before Time IX: Journey to the Big Water
14980,Rose Red
12577,Riders
15015,Barbie as Rapunzel
16646,Russian Ark
10575,Heaven
5493,Returner
1958,8 Women
2637,The Mothman Prophecies
1957,Enough
8470,John Q
16643,Life or Something Like It
13536,City By The Sea
9689,Hollywood Ending
4911,Dark Blue
10611,Barbershop
18357,The Country Bears
13376,Eight Crazy Nights
16174,Snow Queen
9296,S1m0ne
17774,Derailed
9021,The Santa Clause 2
18221,Space Station 3D
9093,The Four Feathers
24080,You Stupid Man
10955,Ripley's Game
8869,Eight Legged Freaks
16261,Repli-Kate
2750,24 Hour Party People
9932,Analyze That
1555,The Spanish Apartment
39141,Tadpole
11888,Snow Dogs
245,About a Boy
16028,They
9266,Blue Crush
9039,Trapped
10426,Friday After Next
12576,Deathwatch
11022,Narc
9613,Spider
6020,Sorority Boys
9045,Amen.
3472,Dirty Pretty Things
10599,Pinocchio
9573,Blood Work
17130,Crossroads
12224,Dinotopia
4107,Bloody Sunday
17963,Gone Nutty
55102,The Wisher
36561,I Am Dina
34469,Julius Caesar
1430,Bowling for Columbine
20009,Slackers
12779,Swept Away
47354,K-9: P.I.
35712,Secret Things
11362,The Count of Monte Cristo
14245,Sniper 2
13950,All About the Benjamins
53244,Sex Is Comedy
39088,Tycoon
9260,Welcome to Collinwood
21925,Naqoyqatsi
14787,Tom and Jerry: The Magic Ring
2185,Big Trouble
9908,Tattoo
10751,Old Men in New Cars: In China They Eat Dogs II
2752,40 Days and 40 Nights
8665,K-19: The Widowmaker
11056,Darkness
14635,The Rookie
870,Dolls
10712,Far from Heaven
30072,Possession
9707,Bubba Ho-tep
24,Kill Bill: Vol. 1
122,The Lord of the Rings: The Return of the King
296,Terminator 3: Rise of the Machines
12,Finding Nemo
22,Pirates of the Caribbean: The Curse of the Black Pearl
605,The Matrix Revolutions
604,The Matrix Reloaded
616,The Last Samurai
310,Bruce Almighty
670,Oldboy
1927,Hulk
9471,Charlie's Angels: Full Throttle
587,Big Fish
1996,Lara Croft Tomb Raider: The Cradle of Life
8273,American Wedding
9620,Paycheck
470,21 Grams
508,Love Actually
322,Mystic River
9902,Wrong Turn
9654,The Italian Job
277,Underworld
12279,Spy Kids 3-D: Game Over
10009,Brother Bear
2832,Identity
4970,Gothika
9486,Johnny English
1647,The Recruit
1428,Once Upon a Time in Mexico
9480,Daredevil
8698,The League of Extraordinary Gentlemen
9373,The Texas Chainsaw Massacre
10601,Peter Pan
8409,A Man Apart
153,Lost in Translation
1278,The Dreamers
11423,Memories of Murder
10159,The Rundown
8619,Master and Commander: The Far Side of the World
10327,"Legally Blonde 2: Red, White & Blonde"
6038,Shanghai Knights
15567,Stitch! The Movie
11329,Runaway Jury
2334,Taxi 3
9282,11:14
8961,Bad Boys II
2289,Cold Mountain
11817,Bulletproof Monk
10588,The Cat in the Hat
9506,Anger Management
4256,Scary Movie 3
8965,Atlantis: Milo's Return
11007,Cheaper by the Dozen
10727,Darkness Falls
13654,101 Dalmatians II: Patch's London Adventure
10743,Confidence
15016,Barbie of Swan Lake
9257,S.W.A.T.
14873,The Jungle Book 2
10147,Bad Santa
7288,Duplex
10632,The Hunted
1584,School of Rock
2055,Open Range
6964,Something's Gotta Give
10782,Basic
5146,The In-Laws
9316,Ong-Bak: Muay Thai Warrior
14411,Sinbad: Legend of the Seven Seas
13398,Tokyo Godfathers
11820,Mona Lisa Smile
12146,The Missing
9694,One Missed Call
11078,National Security
10610,The Medallion
55931,The Animatrix
10623,Cradle 2 the Grave
4464,Seabiscuit
11023,Thirteen
6466,Freddy vs. Jason
10934,Under the Tuscan Sun
9562,Timeline
6171,Dreamcatcher
13062,Boundin'
19766,Inspector Gadget 2
24554,The Land Before Time X: The Great Longneck Migration
13691,Piglet's Big Movie
9919,How to Lose a Guy in 10 Days
10922,The Human Stain
2577,Code 46
11615,The Life of David Gale
9582,A Guy Thing
11523,View from the Top
10719,Elf
9358,Final Destination 2
2518,Hitler: The Rise of Evil
9662,The Triplets of Belleville
553,Dogville
12253,Biker Boyz
18113,National Lampoon Presents Dorm Daze
15755,Bugs!
13920,Radio
10739,Anything Else
37910,Voices of a Distant Star
15708,Latter Days
10944,In the Cut
3635,Girl with a Pearl Earring
10226,High Tension
2830,My Boss's Daughter
4552,A Tale of Two Sisters
38018,Strayed
504,Monster
16941,Intermission
14926,Uptown Girls
9666,Ju-on: The Grudge 2
11194,Touching the Void
10572,Michel Vaillant
25935,The Reckoning
10720,Down with Love
83,Open Water
338,"Good bye, Lenin!"
14576,Shade
9567,Tears of the Sun
5889,Azumi
10756,The Haunted Mansion
13537,Shattered Glass
10330,Freaky Friday
37559,Fan-Fan the Tulip
19277,In Hell
12542,Belly of the Beast
1792,Stuck on You
24982,Ghosts of the Abyss
19288,Leprechaun: Back 2 tha Hood
9341,The Core
11049,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem
883,Coffee and Cigarettes
1550,Pieces of April
7270,Matchstick Men
10715,Looney Tunes: Back In Action
13156,Secondhand Lions
14527,Foolproof
14797,Warriors of Heaven and Earth
24477,Beethoven's 5th
10028,Honey
8046,Gigli
10152,Dumb and Dumberer: When Harry Met Lloyd
11190,The Return
14310,Infernal Affairs III
5204,Kontroll
11197,Evil
1807,Elephant
246,Zatoichi: The Blind Swordsman
6016,The Good Thief
12090,Just Married
26264,George of the Jungle 2
25523,The Ghost of Lord Farquaad
11059,House of the Dead
37740,Everybody Loves Donald
11093,House of Sand and Fog
11647,Infernal Affairs II
19325,Bionicle: Mask of Light
18927,Stander
11635,Old School
10735,What a Girl Wants
11427,Dead End
14258,Sky Blue
22502,The Rain Children
17457,The Twins Effect
27510,Ocean Wonderland
13573,The United States of Leland
11775,Intolerable Cruelty
10628,Kangaroo Jack
4612,Absolon
1699,Anatomy 2
13411,Malibu's Most Wanted
20,My Life Without Me
19099,Frenchmen
21052,Levity
9616,The Order
11019,Deep Blue
10544,Ned Kelly
10943,The Gathering
14573,Natural City
18736,The Lizzie McGuire Movie
41488,The Statement
3515,I'll Sleep When I'm Dead
9499,Le Divorce
25988,The Sleeping Dictionary
16175,The Diary of Ellen Rimbauer
2662,House of 1000 Corpses
10629,Veronica Guerin
11351,Jeepers Creepers 2
39125,Love the Hard Way
51349,Little Longnose
18051,Timecop: The Berlin Decision
38970,"Remember Me, My Love"
13026,Everybody Loves Mickey
10923,Agent Cody Banks
11297,Save the Green Planet!
10744,The Cooler
673,Harry Potter and the Prisoner of Azkaban
70,Million Dollar Baby
393,Kill Bill: Vol. 2
2502,The Bourne Supremacy
36648,Blade: Trinity
2567,The Aviator
2048,"I, Robot"
10555,Shark Tale
4935,Howl's Moving Castle
7220,The Punisher
7131,Van Helsing
12242,Mulan II
9806,The Incredibles
2288,Closer
1487,Hellboy
8920,Garfield
10625,Mean Girls
5255,The Polar Express
2023,Hidalgo
652,Troy
1966,Alexander
1954,The Butterfly Effect
809,Shrek 2
11430,The Lion King 1½
747,Shaun of the Dead
2059,National Treasure
38,Eternal Sunshine of the Spotless Mind
866,Finding Neverland
8699,Anchorman: The Legend of Ron Burgundy
924,Dawn of the Dead
10045,District B13
1586,Secret Window
11823,Wimbledon
9509,Man on Fire
163,Ocean's Twelve
693,Meet the Fockers
1824,50 First Dates
10589,After the Sunset
11836,The SpongeBob SquarePants Movie
9470,Kung Fu Hustle
314,Catwoman
4836,Layer Cake
11045,Taxi
9541,Jersey Girl
11130,The Princess Diaries 2: Royal Engagement
176,Saw
10304,Starship Troopers 2: Hero of the Federation
11036,The Notebook
421,The Life Aquatic With Steve Zissou
11774,Lemony Snicket's A Series of Unfortunate Events
9759,Cellular
11547,Cabin Fever
11024,Scooby-Doo 2: Monsters Unleashed
11633,Appleseed
395,AVP: Alien vs. Predator
60672,Crimson Rivers II: Angels of the Apocalypse
435,The Day After Tomorrow
9711,Species III
10096,13 Going On 30
10762,Without a Paddle
594,The Terminal
10010,Brother Bear 2
3989,Team America: World Police
11247,A Cinderella Story
12140,Ghost in the Shell 2: Innocence
11358,Walking Tall
14442,Ella Enchanted
1970,The Grudge
9477,King Arthur
1538,Collateral
558,Spider-Man 2
12657,Soul Plane
11128,Ladder 49
10591,The Girl Next Door
11282,Harold & Kumar Go to White Castle
80,Before Sunset
13700,Home on the Range
13378,Mickey's Twice Upon a Christmas
613,Downfall
8849,Alfie
9890,The Stepford Wives
5552,Immortal
615,The Passion of the Christ
27,9 Songs
5137,Sky Captain and the World of Tomorrow
4553,The Machinist
9805,Dreamship Surprise - Period 1
9472,DodgeBall: A True Underdog Story
9801,Bridget Jones: The Edge of Reason
1677,Ray
7092,Van Helsing: The London Assignment
2517,Nobody Knows
21778,RRRrrrr!!!
14462,The Manchurian Candidate
2122,The Whole Ten Yards
9384,Starsky & Hutch
205,Hotel Rwanda
11866,Flight of the Phoenix
10145,The Forgotten
10204,Around the World in 80 Days
9675,Sideways
2116,Out of Time
2789,The Chronicles of Riddick
3040,Night Watch
11081,Taking Lives
11026,Exorcist: The Beginning
11184,Kinsey
438,Cube Zero
1777,Fahrenheit 9/11
14623,Thunderbirds
401,Garden State
9352,EuroTrip
12648,Secret Agents
11328,Pusher II: With Blood on My Hands
9795,Earthsea
11237,Anacondas: The Hunt for the Blood Orchid
11249,Seed of Chucky
4380,Shall We Dance?
2841,A Very Long Engagement
10718,Torque
1653,The Motorcycle Diaries
12153,White Chicks
5516,The Ladykillers
9833,The Phantom of the Opera
11208,Wicker Park
9636,Control
13932,Jack-Jack Attack
16394,Winnie the Pooh: Springtime with Roo
1577,Resident Evil: Apocalypse
15775,If Only
140,Bad Education
10870,Lucky Luke and the Daltons
4599,Raising Helen
11025,New York Minute
10046,Blueberry
34843,Hawking
21385,"Mickey, Donald, Goofy: The Three Musketeers"
11188,Curse of the Ring
9550,House of Flying Daggers
18701,Being Julia
14247,Sniper 3
41171,Noel
13673,Christmas with the Kranks
8953,Steamboy
14846,Little Black Book
9528,Ladies in Lavender.
13572,Twisted
36763,Salem's Lot
15184,A Good Woman
11058,Godsend
14207,The Librarian: Quest for the Spear
10257,The Twins Effect II
10296,The Football Factory
2539,Spanglish
14337,Primer
16791,Five Children and It
10103,Windstruck
10733,The Alamo
10891,Tremors 4: The Legend Begins
9953,A Love Song for Bobby Long
15058,Speak
12483,Riding the Bullet
15644,Paparazzi
11141,Laws of Attraction
9393,Before the Fall
5460,Cruel Intentions 3
6414,Beautiful Boxer
1913,The Sea Inside
14172,Wake of Death
5528,The Chorus
20128,Life Is a Miracle
7291,36th Precinct
12634,The Big Bounce
11162,The Merchant of Venice
81452,The Japanese Wife Next Door
11169,Spartan
6478,Beyond the Sea
8555,Creep
15566,Surviving Christmas
34942,Balto III: Wings of Change
19592,Dead Birds
11540,Adventures of Arsene Lupin
48266,Ma mère
55177,Touch of Pink
20695,Blessed
31063,The Calcium Kid
12924,The Place Promised in Our Early Days
16729,Don't Move
1997,Two Brothers
13416,Friday Night Lights
20357,Trauma
11662,Casshern
8842,Against the Ropes
6947,The Village
1279,Samaritan Girl
9965,"Wake Up, Ron Burgundy: The Lost Movie"
11413,Employee of the Month
11099,The Final Cut
13905,Farscape: The Peacekeeper Wars
16138,R-Point
272,Batman Begins
752,V for Vendetta
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
674,Harry Potter and the Goblet of Fire
9335,Transporter 2
9738,Fantastic Four
187,Sin City
1895,Star Wars: Episode III - Revenge of the Sith
118,Charlie and the Chocolate Factory
14174,Lie with Me
142,Brokeback Mountain
953,Madagascar
8488,Hitch
787,Mr. & Mrs. Smith
16320,Serenity
7453,The Hitchhiker's Guide to the Galaxy
74,War of the Worlds
9928,Robots
1635,The Island
1640,Crash
5236,Kiss Kiss Bang Bang
9522,Wedding Crashers
10027,Unleashed
116,Match Point
9641,Cheaper by the Dozen 2
11679,xXx: State of the Union
10851,Revolver
4348,Pride & Prejudice
6957,The 40 Year Old Virgin
215,Saw II
254,King Kong
9923,Domino
8923,Green Street Hooligans
9947,Elektra
9913,The Skeleton Key
2800,Rumor Has It...
7214,Coach Carter
561,Constantine
1904,Memoirs of a Geisha
1830,Lord of War
3291,"Good Night, and Good Luck."
9982,Chicken Little
8982,The Protector
3933,Corpse Bride
8292,Four Brothers
59,A History of Violence
11931,In Her Shoes
1696,The Devil's Rejects
20760,Lilo & Stitch 2: Stitch has a Glitch
10022,The Pacifier
4550,Sympathy for Lady Vengeance
612,Munich
8274,American Pie Presents: Band Camp
7552,Fun with Dick and Jane
16608,The Proposition
8202,Æon Flux
11683,Land of the Dead
2026,Hostage
15657,Tarzan II
10033,Just Friends
11451,Herbie Fully Loaded
11648,Must Love Dogs
16048,All About Anna
7364,Sahara
4551,Be Cool
10064,Edison
9763,Goal!: The Dream Begins
1495,Kingdom of Heaven
1667,March of the Penguins
231,Syriana
4442,The Brothers Grimm
11348,Fragile
8978,Assault on Precinct 13
398,Capote
2313,Prime
11460,Red Eye
9667,The Jacket
13374,Ice Princess
69,Walk the Line
8999,Derailed
8814,Doom
11400,The New World
10066,House of Wax
6963,The Weather Man
10040,Miss Congeniality 2: Armed and Fabulous
9043,The Family Stone
5070,How Much Do You Love Me?
8066,Stay
11096,Hide and Seek
179,The Interpreter
10320,The Ring Two
647,Final Fantasy VII: Advent Children
10048,Stealth
10065,The Amityville Horror
10060,Get Rich or Die Tryin'
14517,MirrorMask
7553,Waiting...
13417,Kronk's New Groove
13127,Kill Zone - S.P.L.
9270,Brick
168705,BloodRayne
10703,Seven Swords
11459,Sky High
4379,Monster-in-Law
791,The Fog
11431,Fever Pitch
9007,Just Like Heaven
20077,The Batman vs Dracula
9777,Proof
10077,A Sound of Thunder
11227,Angel-A
11283,Nanny McPhee
15906,Barbie and the Magic of Pegasus 3-D
10798,Sky Fighters
7233,Rebound
13499,"Yours, Mine and Ours"
1690,Hostel
10070,Feast
9687,Keeping Mum
8643,The Exorcism of Emily Rose
1420,Breakfast on Pluto
18882,Man-Thing
2652,Hard Candy
11354,The Upside of Anger
9392,The Descent
6795,Zathura: A Space Adventure
12142,Alone in the Dark
14175,Valiant
14021,One Missed Call 2
9701,North Country
8976,A Lot Like Love
11653,The Myth
14199,The Adventures of Sharkboy and Lavagirl
13682,Pooh's Heffalump Movie
6519,The Dukes of Hazzard
14597,Lassie
10214,Son of the Mask
14003,Fullmetal Alchemist: Conqueror of Shamballa
13933,One Man Band
10799,Empire of the Wolves
11804,White Noise
9910,Two for the Money
16617,Mindhunters
9721,7 Seconds
15487,The Greatest Game Ever Played
14097,9th Company
14180,Submerged
9885,Wolf Creek
16186,Diary of a Mad Black Woman
21481,Twitches
27902,Love Wrecked
24615,Aloha Scooby-Doo!
9681,Casanova
8968,Boogeyman
257,Oliver Twist
24556,The Land Before Time XI: Invasion of the Tinysauruses
7873,Harsh Times
1656,The Legend of Zorro
12700,Dominion: Prequel to the Exorcist
9515,The Matador
27594,The Best Man
10008,An American Haunting
15648,The Perfect Man
1951,Manderlay
5289,Chaos
11661,Joyeux Noël
533,Wallace & Gromit: The Curse of the Were-Rabbit
9779,The Sisterhood of the Traveling Pants
308,Broken Flowers
10116,Shinobi: Heart Under Blade
9621,Elizabethtown
1947,An Unfinished Life
9042,The Cave
14763,Shadowless Sword
340,Everything is Illuminated
11638,Guess Who
26138,Duelist
921,Cinderella Man
67,Paradise Now
11968,Into the Blue
8053,The Three Burials of Melquiades Estrada
9009,Dark Water
19961,Stormy Night
10258,The Madagascar Penguins in a Christmas Caper
10263,Tamara
13730,Black Box
17247,Battle in Heaven
25,Jarhead
11344,A Bittersweet Life
11330,Pusher III: I'm the Angel of Death
11490,The Child
14057,Trust the Man
17455,Hellraiser: Deader
24546,Into the Sun
9288,Dungeons & Dragons: Wrath of the Dragon God
14933,The Truth About Love
9722,Bewitched
2911,The Last Drop
501,Grizzly Man
19564,The Prophecy: Uprising
36557,Casino Royale
58,Pirates of the Caribbean: Dead Man's Chest
1422,The Departed
920,Cars
1271,300
186,Lucky Number Slevin
950,Ice Age: The Meltdown
1124,The Prestige
1593,Night at the Museum
1417,Pan's Labyrinth
591,The Da Vinci Code
9762,Step Up
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
1491,The Illusionist
1581,The Holiday
1246,Rocky Balboa
956,Mission: Impossible III
14069,The Girl Who Leapt Through Time
1372,Blood Diamond
9726,A Good Year
9992,Arthur and the Invisibles
350,The Devil Wears Prada
8275,American Pie Presents: The Naked Mile
9693,Children of Men
4257,Scary Movie 4
388,Inside Man
9297,Monster House
3093,Basic Instinct 2
582,The Lives of Others
1440,Little Children
7512,Idiocracy
10025,Just My Luck
1164,Babel
9920,Ultraviolet
7549,Fearless
9530,RV
2486,Eragon
1402,The Pursuit of Happyness
13002,Barbie in the 12 Dancing Princesses
7484,Open Season
7551,Déjà Vu
9339,Click
7457,Alpha Dog
1441,The Contract
6877,Failure to Launch
1427,Perfume: The Story of a Murderer
1165,The Queen
9904,The Wild
11619,Flushed Away
588,Silent Hill
1251,Letters from Iwo Jima
7518,Over the Hedge
1381,The Fountain
8998,Friends with Money
7516,Smokin' Aces
9766,Gridiron Gang
1255,The Host
37933,Tales from Earthsea
5723,Once
82,Miami Vice
9767,The Break-Up
4977,Paprika
60293,Tom and Jerry: Shiver Me Whiskers
2295,Clerks II
19595,The Reef
12225,Cashback
1887,Marie Antoinette
1579,Apocalypto
4441,Candy
13934,Mater and the Ghostlight
1452,Superman Returns
773,Little Miss Sunshine
4474,My Super Ex-Girlfriend
9829,United 93
9718,Talladega Nights: The Ballad of Ricky Bobby
10947,High School Musical
9952,Rescue Dawn
834,Underworld: Evolution
9389,Renaissance
9036,Eight Below
3683,Flags of Our Fathers
1523,The Last King of Scotland
9293,John Tucker Must Die
1948,Crank
11565,Big Momma's House 2
9792,The Hills Have Eyes
4723,Southland Tales
503,Poseidon
1852,World Trade Center
9900,Grandma's Boy
2269,Day Watch
12763,Take the Lead
9513,Garfield: A Tail of Two Kitties
9836,Happy Feet
3509,A Scanner Darkly
512,Scoop
1253,Breaking and Entering
4351,Bordertown
9664,Flyboys
9642,Asterix and the Vikings
9975,Curious George
12096,The Pink Panther
9655,She's the Man
9988,Beerfest
11170,We Are Marshall
15163,Amazing Grace
1247,The Good Shepherd
17,The Dark
15255,Undisputed II: Last Man Standing
9676,The Black Dahlia
12094,Jackass Number Two
14208,The Librarian: Return to King Solomon's Mines
14611,Ultimate Avengers 2
300,The Science of Sleep
9044,Tristan & Isolde
10104,Dorm Daze 2
9708,The Wicker Man
9672,Infamous
5072,Severance
18858,Irresistible
2179,Tenacious D in The Pick of Destiny
326,Snakes on a Plane
10032,Van Wilder 2: The Rise of Taj
9843,Big Nothing
1378,Shortbus
9053,DOA: Dead or Alive
214,Saw III
9520,The Thief Lord
16007,Death Note
9948,The Fox and the Hound 2
21786,Cold Prey
9754,Firewall
5820,The Sentinel
13197,10th & Wolf
16140,Death Note: The Last Name
10790,The Abandoned
9075,Black Book
37725,It's a Boy Girl Thing
10069,Stay Alive
14620,The Butterfly Effect 2
9959,Freedomland
9954,The Covenant
6948,The Woods
13767,The Santa Clause 3: The Escape Clause
15213,Everyone's Hero
10741,Bobby
3549,After the Wedding
1969,Bandidas
219,Volver
10781,The Texas Chainsaw Massacre: The Beginning
21316,Leroy & Stitch
15590,The Prince & Me 2: The Royal Wedding
18437,The Darwin Awards
1249,Hollywoodland
12526,Bug
17700,IMAX 3D Deep Sea
1294,Four Minutes
2266,"Paris, je t'aime"
9906,The Ant Bully
9310,American Dreamz
9682,Pulse
9788,Accepted
11404,Driving Lessons
14055,Starter for 10
25676,Rob-B-Hood
11908,Hatchet
13495,Alatriste
14624,The Ultimate Gift
14202,The Painted Veil
9592,Open Water 2: Adrift
46247,No Time for Nuts
16781,Madea's Family Reunion
14945,Origin: Spirits of the Past
9035,Slither
13754,Tekkonkinkreet
806,The Omen
12838,One Two Another
10004,Desperation
9924,The Hard Corps
14191,Aquamarine
10886,The Unknown Woman
1819,"You, Me and Dupree"
10288,Fido
18874,Ghost in the Shell: Solid State Society
5488,"I'm a Cyborg, But That's OK"
19026,Azur & Asmar: The Princes' Quest
10115,Stick It
9978,Stormbreaker
4516,My Best Friend
13285,Barbie Fairytopia: Mermaidia
9526,A Prairie Home Companion
7510,Running with Scissors
1125,Dreamgirls
86,The Elementary Particles
9907,Barnyard
17379,Last Holiday
9794,Employee of the Month
13060,Lifted
13689,Peaceful Warrior
12271,Factory Girl
6977,No Country for Old Men
285,Pirates of the Caribbean: At World's End
559,Spider-Man 3
2503,The Bourne Ultimatum
13885,Sweeney Todd: The Demon Barber of Fleet Street
2062,Ratatouille
675,Harry Potter and the Order of the Phoenix
7345,There Will Be Blood
6477,Alvin and the Chipmunks
810,Shrek the Third
1571,Live Free or Die Hard
1250,Ghost Rider
1991,Death Proof
5915,Into the Wild
7485,Shooter
4638,Hot Fuzz
298,Ocean's Thirteen
1949,Zodiac
2310,Beowulf
4523,Enchanted
1979,Fantastic 4: Rise of the Silver Surfer
1272,Sunshine
13186,Wrong Turn 2: Dead End
4964,Knocked Up
1265,Bridge to Terabithia
6023,P.S. I Love You
9963,Premonition
5176,3:10 to Yuma
1267,Meet the Robinsons
6479,I Am Legend
2252,Eastern Promises
6637,National Treasure: Book of Secrets
2976,Hairspray
35,The Simpsons Movie
440,Aliens vs Predator: Requiem
1562,28 Weeks Later
2268,The Golden Compass
4982,American Gangster
663,Saw IV
5174,Rush Hour 3
2335,Taxi 4
6145,Fracture
10431,War
2698,Evan Almighty
8277,American Pie Presents: Beta House
7350,The Bucket List
7326,Juno
9955,Blades of Glory
1738,Next
4347,Atonement
4771,Gone Baby Gone
3021,1408
1992,Planet Terror
1273,TMNT
4588,"Lust, Caution"
5375,Fred Claus
4349,The Kingdom
11172,Music and Lyrics
11835,Death Sentence
4538,The Darjeeling Limited
8363,Superbad
4513,30 Days of Night
38142,5 Centimeters Per Second
10294,Vacancy
1620,Hitman
16119,Cinderella III: A Twist in Time
5125,Rendition
4517,Elizabeth: The Golden Age
13257,Mr. Woodcock
13079,The Life Before Her Eyes
4688,Across the Universe
8329,[REC]
2270,Stardust
1683,The Reaping
10074,Hot Rod
13483,Awake
13025,Diary of the Dead
11199,Wild Hogs
3489,88 Minutes
5876,The Mist
4787,Cassandra's Dream
7249,Futurama: Bender's Big Score
9408,Surf's Up
3563,I Now Pronounce You Chuck & Larry
3902,I'm Not There.
13360,Highlander: The Source
9703,The Last Legion
2274,The Seeker: The Dark Is Rising
23827,Paranormal Activity
4141,Shoot 'Em Up
15212,Species: The Awakening
13649,High School Musical 2
9757,Norbit
15137,Evangelion: 1.0: You Are (Not) Alone
285923,Grindhouse
13394,Shrek the Halls
8270,The Lookout
13474,P2
2977,Becoming Jane
14704,Donkey X
1433,The Devil's Backbone
7979,The Kite Runner
10759,The Comebacks
4169,Breach
13680,The Game Plan
12435,The Nanny Diaries
4512,The Assassination of Jesse James by the Coward Robert Ford
2082,Halloween
14139,Timecrimes
12994,The Nines
7347,Elite Squad
6973,In the Valley of Elah
10822,Savage Grace
17483,Shelter
16873,Battle for Terra
8271,Disturbia
14047,The Great Debaters
14001,Dead Silence
2196,Death at a Funeral
5559,Bee Movie
2284,Mr. Magorium's Wonder Emporium
13614,Katyn
13957,Closing the Ring
6589,Underdog
7508,Like Stars on Earth
6309,Flood
7211,Dan in Real Life
4858,The Invasion
69315,Battlestar Galactica: Razor
6936,Ben X
6538,Charlie Wilson's War
7183,Perfect Stranger
4629,December Boys
1691,Hostel: Part II
5708,Control
13525,Suburban Girl
14043,Nancy Drew
14313,Feast of Love
13195,Flawless
8269,Promise Me This
15356,The Girl Next Door
6076,Rabbit Without Ears
23202,Trick 'r Treat
3594,The Number 23
10425,The Death and Life of Bobby Z
2001,We Own the Night
10075,Blood and Chocolate
13061,Your Friend the Rat
2959,License to Wed
10190,Towelhead
1268,Mr. Bean's Holiday
35854,Flash Point
10172,Are We Done Yet?
14125,Captivity
1407,La Vie en Rose
3638,No Reservations
6022,Evening
4413,The Brave One
9815,Goal! II: Living the Dream
10253,D-War
3432,Mr. Brooks
1931,Stomp the Yard
12171,The Deaths of Ian Stone
21501,Christmas Story
12473,The Visitor
12246,Mongol
2009,"4 Months, 3 Weeks and 2 Days"
19528,Invisible Target
7942,"Run, Fatboy, Run"
13391,Vexille
